ra,nome,nome_anonimizado,origem_aba,fase,turma,indice_registro,ano_pede,risco_real,probabilidade_risco,predicao_limiar_0_5,predicao_limiar_otimo
RA-1405,,Aluno-1405,PEDE2024,1D,1D,2118,2024,0,0.9333333333333333,1,1
RA-1406,,Aluno-1406,PEDE2024,1D,1D,2119,2024,1,0.8511111111111112,1,1
RA-1407,,Aluno-1407,PEDE2024,1D,1D,2120,2024,1,0.9266666666666666,1,1
RA-1408,,Aluno-1408,PEDE2024,1D,1D,2121,2024,1,0.9022222222222223,1,1
RA-1409,,Aluno-1409,PEDE2024,1D,1D,2122,2024,1,0.8955555555555555,1,1
RA-1410,,Aluno-1410,PEDE2024,1E,1E,2123,2024,1,0.9288888888888889,1,1
RA-874,,Aluno-874,PEDE2024,1E,1E,2124,2024,1,0.8377777777777777,1,1
RA-1411,,Aluno-1411,PEDE2024,1E,1E,2125,2024,1,0.84,1,1
RA-1412,,Aluno-1412,PEDE2024,1E,1E,2126,2024,0,0.8044444444444444,1,1
RA-690,,Aluno-690,PEDE2024,1E,1E,2127,2024,1,0.7133333333333334,1,1
RA-1413,,Aluno-1413,PEDE2024,1E,1E,2128,2024,1,0.9511111111111111,1,1
RA-1414,,Aluno-1414,PEDE2024,1E,1E,2129,2024,0,0.9177777777777778,1,1
RA-995,,Aluno-995,PEDE2024,1E,1E,2130,2024,1,0.88,1,1
RA-853,,Aluno-853,PEDE2024,1G,1G,2131,2024,0,0.30444444444444446,0,0
RA-854,,Aluno-854,PEDE2024,1G,1G,2132,2024,0,0.5022222222222222,1,0
RA-1415,,Aluno-1415,PEDE2024,1G,1G,2133,2024,1,0.76,1,1
RA-842,,Aluno-842,PEDE2024,1G,1G,2134,2024,1,0.6844444444444444,1,1
RA-700,,Aluno-700,PEDE2024,1G,1G,2135,2024,1,0.29333333333333333,0,0
RA-1416,,Aluno-1416,PEDE2024,1G,1G,2136,2024,1,0.6644444444444444,1,1
RA-911,,Aluno-911,PEDE2024,1G,1G,2137,2024,1,0.8644444444444445,1,1
RA-859,,Aluno-859,PEDE2024,1G,1G,2138,2024,0,0.23555555555555555,0,0
RA-860,,Aluno-860,PEDE2024,1G,1G,2139,2024,0,0.45555555555555555,0,0
RA-727,,Aluno-727,PEDE2024,1G,1G,2140,2024,0,0.7666666666666667,1,1
RA-1417,,Aluno-1417,PEDE2024,1G,1G,2141,2024,1,0.8711111111111111,1,1
RA-910,,Aluno-910,PEDE2024,1G,1G,2142,2024,0,0.5333333333333333,1,0
RA-840,,Aluno-840,PEDE2024,1G,1G,2143,2024,0,0.6355555555555555,1,1
RA-926,,Aluno-926,PEDE2024,1G,1G,2144,2024,1,0.74,1,1
RA-1418,,Aluno-1418,PEDE2024,1G,1G,2145,2024,1,0.8844444444444445,1,1
RA-927,,Aluno-927,PEDE2024,1G,1G,2146,2024,0,0.7022222222222222,1,1
RA-672,,Aluno-672,PEDE2024,1H,1H,2147,2024,1,0.6555555555555556,1,1
RA-1043,,Aluno-1043,PEDE2024,1H,1H,2148,2024,1,0.8311111111111111,1,1
RA-738,,Aluno-738,PEDE2024,1H,1H,2149,2024,1,0.82,1,1
RA-1419,,Aluno-1419,PEDE2024,1H,1H,2150,2024,0,0.4311111111111111,0,0
RA-704,,Aluno-704,PEDE2024,1H,1H,2151,2024,1,0.8866666666666667,1,1
RA-705,,Aluno-705,PEDE2024,1H,1H,2152,2024,1,0.8533333333333334,1,1
RA-822,,Aluno-822,PEDE2024,1H,1H,2153,2024,1,0.8488888888888889,1,1
RA-740,,Aluno-740,PEDE2024,1H,1H,2154,2024,1,0.9511111111111111,1,1
RA-741,,Aluno-741,PEDE2024,1H,1H,2155,2024,1,0.7688888888888888,1,1
RA-1420,,Aluno-1420,PEDE2024,1H,1H,2156,2024,1,0.8066666666666666,1,1
RA-709,,Aluno-709,PEDE2024,1H,1H,2157,2024,1,0.88,1,1
RA-1421,,Aluno-1421,PEDE2024,1H,1H,2158,2024,1,0.8822222222222222,1,1
RA-1422,,Aluno-1422,PEDE2024,1J,1J,2159,2024,1,0.4911111111111111,0,0
RA-1423,,Aluno-1423,PEDE2024,1J,1J,2160,2024,1,0.43777777777777777,0,0
RA-733,,Aluno-733,PEDE2024,1J,1J,2161,2024,1,0.6422222222222222,1,1
RA-836,,Aluno-836,PEDE2024,1J,1J,2162,2024,1,0.2777777777777778,0,0
RA-1424,,Aluno-1424,PEDE2024,1J,1J,2163,2024,1,0.47555555555555556,0,0
RA-1425,,Aluno-1425,PEDE2024,1J,1J,2164,2024,1,0.4688888888888889,0,0
RA-1426,,Aluno-1426,PEDE2024,1J,1J,2165,2024,1,0.49777777777777776,0,0
RA-716,,Aluno-716,PEDE2024,1J,1J,2166,2024,1,0.45555555555555555,0,0
RA-1049,,Aluno-1049,PEDE2024,1J,1J,2167,2024,1,0.2511111111111111,0,0
RA-1427,,Aluno-1427,PEDE2024,1J,1J,2168,2024,1,0.4866666666666667,0,0
RA-1052,,Aluno-1052,PEDE2024,1J,1J,2169,2024,1,0.5133333333333333,1,0
RA-719,,Aluno-719,PEDE2024,1J,1J,2170,2024,1,0.58,1,0
RA-1055,,Aluno-1055,PEDE2024,1J,1J,2171,2024,1,0.42444444444444446,0,0
RA-747,,Aluno-747,PEDE2024,1K,1K,2172,2024,1,0.8133333333333334,1,1
RA-928,,Aluno-928,PEDE2024,1K,1K,2173,2024,0,0.7511111111111111,1,1
RA-748,,Aluno-748,PEDE2024,1K,1K,2174,2024,1,0.7177777777777777,1,1
RA-769,,Aluno-769,PEDE2024,1K,1K,2175,2024,1,0.8377777777777777,1,1
RA-876,,Aluno-876,PEDE2024,1K,1K,2176,2024,0,0.6755555555555556,1,1
RA-776,,Aluno-776,PEDE2024,1K,1K,2177,2024,1,0.7555555555555555,1,1
RA-753,,Aluno-753,PEDE2024,1K,1K,2178,2024,1,0.8911111111111111,1,1
RA-601,,Aluno-601,PEDE2024,1K,1K,2179,2024,1,0.7111111111111111,1,1
RA-955,,Aluno-955,PEDE2024,1K,1K,2180,2024,1,0.66,1,1
RA-831,,Aluno-831,PEDE2024,1K,1K,2181,2024,1,0.9533333333333334,1,1
RA-1067,,Aluno-1067,PEDE2024,1K,1K,2182,2024,1,0.8155555555555556,1,1
RA-1058,,Aluno-1058,PEDE2024,1K,1K,2183,2024,1,0.9622222222222222,1,1
RA-757,,Aluno-757,PEDE2024,1K,1K,2184,2024,1,0.5933333333333334,1,0
RA-794,,Aluno-794,PEDE2024,1K,1K,2185,2024,0,0.7,1,1
RA-960,,Aluno-960,PEDE2024,1K,1K,2186,2024,1,0.6844444444444444,1,1
RA-587,,Aluno-587,PEDE2024,1L,1L,2187,2024,1,0.92,1,1
RA-826,,Aluno-826,PEDE2024,1L,1L,2188,2024,1,0.8311111111111111,1,1
RA-789,,Aluno-789,PEDE2024,1L,1L,2189,2024,0,0.7888888888888889,1,1
RA-1056,,Aluno-1056,PEDE2024,1L,1L,2190,2024,1,0.8244444444444444,1,1
RA-1428,,Aluno-1428,PEDE2024,1L,1L,2191,2024,1,0.7777777777777778,1,1
RA-830,,Aluno-830,PEDE2024,1L,1L,2192,2024,1,0.9333333333333333,1,1
RA-780,,Aluno-780,PEDE2024,1L,1L,2193,2024,1,0.8444444444444444,1,1
RA-1057,,Aluno-1057,PEDE2024,1L,1L,2194,2024,1,0.8466666666666667,1,1
RA-1062,,Aluno-1062,PEDE2024,1L,1L,2195,2024,1,0.8955555555555555,1,1
RA-1429,,Aluno-1429,PEDE2024,1L,1L,2196,2024,1,0.94,1,1
RA-1430,,Aluno-1430,PEDE2024,1L,1L,2197,2024,1,0.8888888888888888,1,1
RA-767,,Aluno-767,PEDE2024,1L,1L,2198,2024,1,0.9755555555555555,1,1
RA-943,,Aluno-943,PEDE2024,1L,1L,2199,2024,0,0.7,1,1
RA-782,,Aluno-782,PEDE2024,1L,1L,2200,2024,0,0.9844444444444445,1,1
RA-795,,Aluno-795,PEDE2024,1L,1L,2201,2024,1,0.9,1,1
RA-1431,,Aluno-1431,PEDE2024,1M,1M,2202,2024,1,0.9644444444444444,1,1
RA-1432,,Aluno-1432,PEDE2024,1M,1M,2203,2024,1,0.86,1,1
RA-1433,,Aluno-1433,PEDE2024,1M,1M,2204,2024,1,0.9555555555555556,1,1
RA-1434,,Aluno-1434,PEDE2024,1M,1M,2205,2024,1,0.8955555555555555,1,1
RA-958,,Aluno-958,PEDE2024,1M,1M,2206,2024,0,0.6,1,1
RA-961,,Aluno-961,PEDE2024,1M,1M,2207,2024,1,0.9377777777777778,1,1
RA-1435,,Aluno-1435,PEDE2024,1M,1M,2208,2024,0,0.9177777777777778,1,1
RA-755,,Aluno-755,PEDE2024,1M,1M,2209,2024,1,0.7933333333333333,1,1
RA-1436,,Aluno-1436,PEDE2024,1M,1M,2210,2024,1,0.9466666666666667,1,1
RA-1437,,Aluno-1437,PEDE2024,1M,1M,2211,2024,1,0.9711111111111111,1,1
RA-1438,,Aluno-1438,PEDE2024,1M,1M,2212,2024,1,0.7155555555555555,1,1
RA-1439,,Aluno-1439,PEDE2024,1M,1M,2213,2024,1,0.8644444444444445,1,1
RA-1440,,Aluno-1440,PEDE2024,1M,1M,2214,2024,1,0.7666666666666667,1,1
RA-1441,,Aluno-1441,PEDE2024,1M,1M,2215,2024,0,0.8733333333333333,1,1
RA-1442,,Aluno-1442,PEDE2024,1M,1M,2216,2024,1,0.8955555555555555,1,1
RA-1443,,Aluno-1443,PEDE2024,1N,1N,2217,2024,1,0.8977777777777778,1,1
RA-1444,,Aluno-1444,PEDE2024,1N,1N,2218,2024,1,0.8777777777777778,1,1
RA-956,,Aluno-956,PEDE2024,1N,1N,2219,2024,1,0.7822222222222223,1,1
RA-952,,Aluno-952,PEDE2024,1N,1N,2220,2024,0,0.8911111111111111,1,1
RA-939,,Aluno-939,PEDE2024,1N,1N,2221,2024,1,0.6822222222222222,1,1
RA-953,,Aluno-953,PEDE2024,1N,1N,2222,2024,0,0.9311111111111111,1,1
RA-954,,Aluno-954,PEDE2024,1N,1N,2223,2024,0,0.7822222222222223,1,1
RA-792,,Aluno-792,PEDE2024,1N,1N,2224,2024,1,0.7,1,1
RA-1000,,Aluno-1000,PEDE2024,1N,1N,2225,2024,0,0.9222222222222223,1,1
RA-763,,Aluno-763,PEDE2024,1N,1N,2226,2024,1,0.7022222222222222,1,1
RA-1001,,Aluno-1001,PEDE2024,1N,1N,2227,2024,1,0.8044444444444444,1,1
RA-1445,,Aluno-1445,PEDE2024,1N,1N,2228,2024,1,0.8,1,1
RA-1446,,Aluno-1446,PEDE2024,1N,1N,2229,2024,0,0.7066666666666667,1,1
RA-768,,Aluno-768,PEDE2024,1N,1N,2230,2024,1,0.6555555555555556,1,1
RA-1447,,Aluno-1447,PEDE2024,1N,1N,2231,2024,1,0.8066666666666666,1,1
RA-980,,Aluno-980,PEDE2024,1P,1P,2232,2024,0,0.38666666666666666,0,0
RA-982,,Aluno-982,PEDE2024,1P,1P,2233,2024,0,0.29777777777777775,0,0
RA-1448,,Aluno-1448,PEDE2024,1P,1P,2234,2024,1,0.3844444444444444,0,0
RA-1070,,Aluno-1070,PEDE2024,1P,1P,2235,2024,1,0.4777777777777778,0,0
RA-985,,Aluno-985,PEDE2024,1P,1P,2236,2024,0,0.3288888888888889,0,0
RA-986,,Aluno-986,PEDE2024,1P,1P,2237,2024,0,0.4444444444444444,0,0
RA-810,,Aluno-810,PEDE2024,1P,1P,2238,2024,1,0.5622222222222222,1,0
RA-987,,Aluno-987,PEDE2024,1P,1P,2239,2024,0,0.36,0,0
RA-988,,Aluno-988,PEDE2024,1P,1P,2240,2024,1,0.49333333333333335,0,0
RA-805,,Aluno-805,PEDE2024,1R,1R,2241,2024,1,0.4488888888888889,0,0
RA-806,,Aluno-806,PEDE2024,1R,1R,2242,2024,1,0.43555555555555553,0,0
RA-807,,Aluno-807,PEDE2024,1R,1R,2243,2024,0,0.28444444444444444,0,0
RA-808,,Aluno-808,PEDE2024,1R,1R,2244,2024,0,0.5733333333333334,1,0
RA-963,,Aluno-963,PEDE2024,1R,1R,2245,2024,0,0.3488888888888889,0,0
RA-989,,Aluno-989,PEDE2024,1R,1R,2246,2024,0,0.37333333333333335,0,0
RA-964,,Aluno-964,PEDE2024,1R,1R,2247,2024,1,0.6155555555555555,1,1
RA-1449,,Aluno-1449,PEDE2024,1R,1R,2248,2024,1,0.4955555555555556,0,0
RA-801,,Aluno-801,PEDE2024,1R,1R,2249,2024,1,0.5288888888888889,1,0
RA-1450,,Aluno-1450,PEDE2024,1R,1R,2250,2024,0,0.44666666666666666,0,0
RA-984,,Aluno-984,PEDE2024,1R,1R,2251,2024,0,0.23333333333333334,0,0
RA-1451,,Aluno-1451,PEDE2024,1R,1R,2252,2024,1,0.5333333333333333,1,0
RA-967,,Aluno-967,PEDE2024,1R,1R,2253,2024,1,0.4666666666666667,0,0
RA-968,,Aluno-968,PEDE2024,1R,1R,2254,2024,1,0.5333333333333333,1,0
RA-521,,Aluno-521,PEDE2024,2A,2A,2255,2024,0,0.6377777777777778,1,1
RA-821,,Aluno-821,PEDE2024,2A,2A,2256,2024,0,0.8955555555555555,1,1
RA-1075,,Aluno-1075,PEDE2024,2A,2A,2257,2024,1,0.8022222222222222,1,1
RA-1048,,Aluno-1048,PEDE2024,2A,2A,2258,2024,0,0.6288888888888889,1,1
RA-1082,,Aluno-1082,PEDE2024,2A,2A,2259,2024,1,0.86,1,1
RA-680,,Aluno-680,PEDE2024,2A,2A,2260,2024,1,0.6977777777777778,1,1
RA-698,,Aluno-698,PEDE2024,2A,2A,2261,2024,0,0.43555555555555553,0,0
RA-1452,,Aluno-1452,PEDE2024,2A,2A,2262,2024,0,0.7377777777777778,1,1
RA-1453,,Aluno-1453,PEDE2024,2A,2A,2263,2024,1,0.9444444444444444,1,1
RA-1454,,Aluno-1454,PEDE2024,2A,2A,2264,2024,0,0.7422222222222222,1,1
RA-1455,,Aluno-1455,PEDE2024,2A,2A,2265,2024,1,0.8977777777777778,1,1
RA-529,,Aluno-529,PEDE2024,2A,2A,2266,2024,1,0.7888888888888889,1,1
RA-1456,,Aluno-1456,PEDE2024,2A,2A,2267,2024,0,0.6555555555555556,1,1
RA-1015,,Aluno-1015,PEDE2024,2B,2B,2268,2024,0,0.7866666666666666,1,1
RA-483,,Aluno-483,PEDE2024,2B,2B,2269,2024,1,0.9111111111111111,1,1
RA-497,,Aluno-497,PEDE2024,2B,2B,2270,2024,1,0.8022222222222222,1,1
RA-1457,,Aluno-1457,PEDE2024,2B,2B,2271,2024,1,0.8133333333333334,1,1
RA-688,,Aluno-688,PEDE2024,2B,2B,2272,2024,0,0.6488888888888888,1,1
RA-696,,Aluno-696,PEDE2024,2B,2B,2273,2024,0,0.5533333333333333,1,0
RA-1458,,Aluno-1458,PEDE2024,2B,2B,2274,2024,1,0.9066666666666666,1,1
RA-1034,,Aluno-1034,PEDE2024,2B,2B,2275,2024,0,0.8088888888888889,1,1
RA-491,,Aluno-491,PEDE2024,2B,2B,2276,2024,1,0.6488888888888888,1,1
RA-1027,,Aluno-1027,PEDE2024,2B,2B,2277,2024,0,0.6066666666666667,1,1
RA-1023,,Aluno-1023,PEDE2024,2B,2B,2278,2024,0,0.5266666666666666,1,0
RA-686,,Aluno-686,PEDE2024,2C,2C,2279,2024,0,0.5622222222222222,1,0
RA-480,,Aluno-480,PEDE2024,2C,2C,2280,2024,0,0.43555555555555553,0,0
RA-1459,,Aluno-1459,PEDE2024,2C,2C,2281,2024,1,0.8888888888888888,1,1
RA-1460,,Aluno-1460,PEDE2024,2C,2C,2282,2024,0,0.9244444444444444,1,1
RA-1017,,Aluno-1017,PEDE2024,2C,2C,2283,2024,0,0.8577777777777778,1,1
RA-499,,Aluno-499,PEDE2024,2C,2C,2284,2024,0,0.36666666666666664,0,0
RA-514,,Aluno-514,PEDE2024,2C,2C,2285,2024,0,0.8155555555555556,1,1
RA-1461,,Aluno-1461,PEDE2024,2C,2C,2286,2024,1,0.9466666666666667,1,1
RA-1462,,Aluno-1462,PEDE2024,2D,2D,2287,2024,1,0.9311111111111111,1,1
RA-1463,,Aluno-1463,PEDE2024,2D,2D,2288,2024,0,0.7088888888888889,1,1
RA-1464,,Aluno-1464,PEDE2024,2D,2D,2289,2024,1,0.8977777777777778,1,1
RA-687,,Aluno-687,PEDE2024,2D,2D,2290,2024,0,0.68,1,1
RA-1030,,Aluno-1030,PEDE2024,2D,2D,2291,2024,0,0.7422222222222222,1,1
RA-1465,,Aluno-1465,PEDE2024,2D,2D,2292,2024,1,0.8466666666666667,1,1
RA-522,,Aluno-522,PEDE2024,2D,2D,2293,2024,0,0.8377777777777777,1,1
RA-501,,Aluno-501,PEDE2024,2D,2D,2294,2024,0,0.8533333333333334,1,1
RA-1466,,Aluno-1466,PEDE2024,2D,2D,2295,2024,0,0.8555555555555555,1,1
RA-502,,Aluno-502,PEDE2024,2D,2D,2296,2024,0,0.30666666666666664,0,0
RA-1467,,Aluno-1467,PEDE2024,2D,2D,2297,2024,0,0.86,1,1
RA-1468,,Aluno-1468,PEDE2024,2D,2D,2298,2024,0,0.8355555555555556,1,1
RA-527,,Aluno-527,PEDE2024,2D,2D,2299,2024,0,0.47333333333333333,0,0
RA-1469,,Aluno-1469,PEDE2024,2D,2D,2300,2024,1,0.68,1,1
RA-1470,,Aluno-1470,PEDE2024,2G,2G,2301,2024,1,0.31555555555555553,0,0
RA-1471,,Aluno-1471,PEDE2024,2G,2G,2302,2024,1,0.5111111111111111,1,0
RA-710,,Aluno-710,PEDE2024,2G,2G,2303,2024,1,0.5155555555555555,1,0
RA-1472,,Aluno-1472,PEDE2024,2G,2G,2304,2024,0,0.7733333333333333,1,1
RA-837,,Aluno-837,PEDE2024,2G,2G,2305,2024,0,0.28444444444444444,0,0
RA-549,,Aluno-549,PEDE2024,2G,2G,2306,2024,1,0.5466666666666666,1,0
RA-571,,Aluno-571,PEDE2024,2G,2G,2307,2024,1,0.40444444444444444,0,0
RA-731,,Aluno-731,PEDE2024,2G,2G,2308,2024,1,0.4622222222222222,0,0
RA-706,,Aluno-706,PEDE2024,2G,2G,2309,2024,0,0.3,0,0
RA-707,,Aluno-707,PEDE2024,2G,2G,2310,2024,1,0.41555555555555557,0,0
RA-1044,,Aluno-1044,PEDE2024,2G,2G,2311,2024,0,0.47555555555555556,0,0
RA-1054,,Aluno-1054,PEDE2024,2G,2G,2312,2024,1,0.48444444444444446,0,0
RA-721,,Aluno-721,PEDE2024,2G,2G,2313,2024,0,0.5866666666666667,1,0
RA-1473,,Aluno-1473,PEDE2024,2G,2G,2314,2024,1,0.3111111111111111,0,0
RA-735,,Aluno-735,PEDE2024,2H,2H,2315,2024,1,0.5866666666666667,1,0
RA-712,,Aluno-712,PEDE2024,2H,2H,2316,2024,1,0.6,1,1
RA-1103,,Aluno-1103,PEDE2024,2H,2H,2317,2024,0,0.4888888888888889,0,0
RA-570,,Aluno-570,PEDE2024,2H,2H,2318,2024,1,0.5244444444444445,1,0
RA-713,,Aluno-713,PEDE2024,2H,2H,2319,2024,0,0.4911111111111111,0,0
RA-714,,Aluno-714,PEDE2024,2H,2H,2320,2024,1,0.36666666666666664,0,0
RA-737,,Aluno-737,PEDE2024,2H,2H,2321,2024,0,0.66,1,1
RA-1474,,Aluno-1474,PEDE2024,2H,2H,2322,2024,0,0.47555555555555556,0,0
RA-1036,,Aluno-1036,PEDE2024,2H,2H,2323,2024,0,0.4666666666666667,0,0
RA-576,,Aluno-576,PEDE2024,2H,2H,2324,2024,0,0.7377777777777778,1,1
RA-577,,Aluno-577,PEDE2024,2H,2H,2325,2024,1,0.49333333333333335,0,0
RA-580,,Aluno-580,PEDE2024,2H,2H,2326,2024,1,0.6866666666666666,1,1
RA-581,,Aluno-581,PEDE2024,2H,2H,2327,2024,1,0.4711111111111111,0,0
RA-841,,Aluno-841,PEDE2024,2H,2H,2328,2024,1,0.27111111111111114,0,0
RA-730,,Aluno-730,PEDE2024,2I,2I,2329,2024,0,0.8066666666666666,1,1
RA-855,,Aluno-855,PEDE2024,2I,2I,2330,2024,0,0.6977777777777778,1,1
RA-820,,Aluno-820,PEDE2024,2I,2I,2331,2024,0,0.8,1,1
RA-715,,Aluno-715,PEDE2024,2I,2I,2332,2024,0,0.8555555555555555,1,1
RA-1038,,Aluno-1038,PEDE2024,2I,2I,2333,2024,0,0.8777777777777778,1,1
RA-1475,,Aluno-1475,PEDE2024,2I,2I,2334,2024,0,0.5488888888888889,1,0
RA-1039,,Aluno-1039,PEDE2024,2I,2I,2335,2024,1,0.7,1,1
RA-745,,Aluno-745,PEDE2024,2I,2I,2336,2024,0,0.9,1,1
RA-718,,Aluno-718,PEDE2024,2I,2I,2337,2024,0,0.7422222222222222,1,1
RA-1040,,Aluno-1040,PEDE2024,2I,2I,2338,2024,1,0.8555555555555555,1,1
RA-746,,Aluno-746,PEDE2024,2I,2I,2339,2024,0,0.8644444444444445,1,1
RA-1069,,Aluno-1069,PEDE2024,2K,2K,2340,2024,0,0.5088888888888888,1,0
RA-1476,,Aluno-1476,PEDE2024,2K,2K,2341,2024,0,0.5955555555555555,1,0
RA-827,,Aluno-827,PEDE2024,2K,2K,2342,2024,0,0.5333333333333333,1,0
RA-1477,,Aluno-1477,PEDE2024,2K,2K,2343,2024,0,0.3088888888888889,0,0
RA-762,,Aluno-762,PEDE2024,2K,2K,2344,2024,1,0.5577777777777778,1,0
RA-778,,Aluno-778,PEDE2024,2K,2K,2345,2024,0,0.5822222222222222,1,0
RA-591,,Aluno-591,PEDE2024,2K,2K,2346,2024,1,0.4288888888888889,0,0
RA-1478,,Aluno-1478,PEDE2024,2K,2K,2347,2024,0,0.38666666666666666,0,0
RA-829,,Aluno-829,PEDE2024,2K,2K,2348,2024,0,0.4088888888888889,0,0
RA-1479,,Aluno-1479,PEDE2024,2K,2K,2349,2024,0,0.4111111111111111,0,0
RA-1480,,Aluno-1480,PEDE2024,2K,2K,2350,2024,1,0.38,0,0
RA-438,,Aluno-438,PEDE2024,2K,2K,2351,2024,1,0.6333333333333333,1,1
RA-607,,Aluno-607,PEDE2024,2K,2K,2352,2024,0,0.5244444444444445,1,0
RA-1481,,Aluno-1481,PEDE2024,2K,2K,2353,2024,1,0.3488888888888889,0,0
RA-1482,,Aluno-1482,PEDE2024,2K,2K,2354,2024,1,0.5422222222222223,1,0
RA-1483,,Aluno-1483,PEDE2024,2K,2K,2355,2024,0,0.5377777777777778,1,0
RA-1484,,Aluno-1484,PEDE2024,2L,2L,2356,2024,1,0.8444444444444444,1,1
RA-1485,,Aluno-1485,PEDE2024,2L,2L,2357,2024,1,0.6,1,1
RA-1486,,Aluno-1486,PEDE2024,2L,2L,2358,2024,0,0.6822222222222222,1,1
RA-597,,Aluno-597,PEDE2024,2L,2L,2359,2024,0,0.35777777777777775,0,0
RA-624,,Aluno-624,PEDE2024,2L,2L,2360,2024,0,0.49777777777777776,0,0
RA-1487,,Aluno-1487,PEDE2024,2L,2L,2361,2024,1,0.7155555555555555,1,1
RA-1488,,Aluno-1488,PEDE2024,2L,2L,2362,2024,0,0.6644444444444444,1,1
RA-1489,,Aluno-1489,PEDE2024,2L,2L,2363,2024,1,0.7466666666666667,1,1
RA-600,,Aluno-600,PEDE2024,2L,2L,2364,2024,0,0.9044444444444445,1,1
RA-663,,Aluno-663,PEDE2024,2L,2L,2365,2024,1,0.9355555555555556,1,1
RA-1490,,Aluno-1490,PEDE2024,2L,2L,2366,2024,1,0.8511111111111112,1,1
RA-1491,,Aluno-1491,PEDE2024,2L,2L,2367,2024,0,0.9111111111111111,1,1
RA-1066,,Aluno-1066,PEDE2024,2L,2L,2368,2024,0,0.8533333333333334,1,1
RA-630,,Aluno-630,PEDE2024,2L,2L,2369,2024,0,0.3244444444444444,0,0
RA-1492,,Aluno-1492,PEDE2024,2L,2L,2370,2024,0,0.42,0,0
RA-834,,Aluno-834,PEDE2024,2L,2L,2371,2024,0,0.6066666666666667,1,1
RA-784,,Aluno-784,PEDE2024,2M,2M,2372,2024,0,0.7066666666666667,1,1
RA-1059,,Aluno-1059,PEDE2024,2M,2M,2373,2024,0,0.6288888888888889,1,1
RA-612,,Aluno-612,PEDE2024,2M,2M,2374,2024,0,0.86,1,1
RA-1060,,Aluno-1060,PEDE2024,2M,2M,2375,2024,0,0.8644444444444445,1,1
RA-761,,Aluno-761,PEDE2024,2M,2M,2376,2024,0,0.5377777777777778,1,0
RA-1493,,Aluno-1493,PEDE2024,2M,2M,2377,2024,1,0.7911111111111111,1,1
RA-665,,Aluno-665,PEDE2024,2M,2M,2378,2024,1,0.7288888888888889,1,1
RA-1115,,Aluno-1115,PEDE2024,2M,2M,2379,2024,0,0.8288888888888889,1,1
RA-1061,,Aluno-1061,PEDE2024,2M,2M,2380,2024,0,0.7044444444444444,1,1
RA-1494,,Aluno-1494,PEDE2024,2M,2M,2381,2024,0,0.4911111111111111,0,0
RA-1495,,Aluno-1495,PEDE2024,2M,2M,2382,2024,0,0.9577777777777777,1,1
RA-606,,Aluno-606,PEDE2024,2M,2M,2383,2024,0,0.7533333333333333,1,1
RA-594,,Aluno-594,PEDE2024,2M,2M,2384,2024,0,0.6377777777777778,1,1
RA-1496,,Aluno-1496,PEDE2024,2M,2M,2385,2024,0,0.9,1,1
RA-1497,,Aluno-1497,PEDE2024,2M,2M,2386,2024,0,0.8,1,1
RA-1498,,Aluno-1498,PEDE2024,2M,2M,2387,2024,1,0.8288888888888889,1,1
RA-1499,,Aluno-1499,PEDE2024,2N,2N,2388,2024,0,0.82,1,1
RA-788,,Aluno-788,PEDE2024,2N,2N,2389,2024,0,0.3888888888888889,0,0
RA-1500,,Aluno-1500,PEDE2024,2N,2N,2390,2024,0,0.7955555555555556,1,1
RA-777,,Aluno-777,PEDE2024,2N,2N,2391,2024,0,0.6022222222222222,1,1
RA-1063,,Aluno-1063,PEDE2024,2N,2N,2392,2024,1,0.6666666666666666,1,1
RA-664,,Aluno-664,PEDE2024,2N,2N,2393,2024,0,0.6777777777777778,1,1
RA-1501,,Aluno-1501,PEDE2024,2N,2N,2394,2024,0,0.6555555555555556,1,1
RA-764,,Aluno-764,PEDE2024,2N,2N,2395,2024,0,0.52,1,0
RA-1064,,Aluno-1064,PEDE2024,2N,2N,2396,2024,0,0.7977777777777778,1,1
RA-1065,,Aluno-1065,PEDE2024,2N,2N,2397,2024,0,0.8933333333333333,1,1
RA-1502,,Aluno-1502,PEDE2024,2N,2N,2398,2024,1,0.8244444444444444,1,1
RA-781,,Aluno-781,PEDE2024,2N,2N,2399,2024,0,0.5311111111111111,1,0
RA-608,,Aluno-608,PEDE2024,2N,2N,2400,2024,0,0.5355555555555556,1,0
RA-796,,Aluno-796,PEDE2024,2P,2P,2401,2024,1,0.7822222222222223,1,1
RA-797,,Aluno-797,PEDE2024,2P,2P,2402,2024,1,0.8155555555555556,1,1
RA-636,,Aluno-636,PEDE2024,2P,2P,2403,2024,0,0.6066666666666667,1,1
RA-1140,,Aluno-1140,PEDE2024,2P,2P,2404,2024,0,0.6622222222222223,1,1
RA-1503,,Aluno-1503,PEDE2024,2P,2P,2405,2024,1,0.9155555555555556,1,1
RA-814,,Aluno-814,PEDE2024,2P,2P,2406,2024,0,0.7488888888888889,1,1
RA-637,,Aluno-637,PEDE2024,2P,2P,2407,2024,0,0.6555555555555556,1,1
RA-652,,Aluno-652,PEDE2024,2P,2P,2408,2024,0,0.24444444444444444,0,0
RA-816,,Aluno-816,PEDE2024,2P,2P,2409,2024,0,0.7288888888888889,1,1
RA-1504,,Aluno-1504,PEDE2024,2P,2P,2410,2024,1,0.7733333333333333,1,1
RA-638,,Aluno-638,PEDE2024,2P,2P,2411,2024,0,0.5066666666666667,1,0
